Date,Stock,Open,High,Low,Close,Volume
2020-01-01 23:34:00,AAPL,1323.09,1111.01,159.27,639.28,381574
2020-01-01 23:35:00,MSFT,205.78,1090.72,641.19,634.63,460010
2020-01-01 23:36:00,AAPL,445.36,848.7,510.12,1013.2,474315
2020-01-01 23:37:00,GOOGL,1073.45,1188.32,420.07,662.52,251232
2020-01-01 23:38:00,AMZN,673.23,913.45,1002.61,962.86,705656
2020-01-01 23:39:00,GOOGL,1326.84,501.29,282.32,635.19,515127
2020-01-01 23:40:00,AAPL,517.17,1127.76,1304.99,535.58,86030
2020-01-01 23:41:00,AAPL,116.62,924.8,1030.77,594.31,249513
2020-01-01 23:42:00,TSLA,520.92,117.82,1095.03,1225.26,575148
2020-01-01 23:43:00,MSFT,909.31,1362.3,1409.48,941.47,785480
2020-01-01 23:44:00,MSFT,626.31,863.9,1419.32,1463.6,206045
2020-01-01 23:45:00,GOOGL,848.82,1316.08,872.31,1265.72,316724
2020-01-01 23:46:00,AMZN,1327.24,1335.83,793.53,780.09,518707
2020-01-01 23:47:00,MSFT,1377.48,722.95,569.53,439.33,926074
2020-01-01 23:48:00,TSLA,472.36,810.72,1101.8,1043.47,52964
2020-01-01 23:49:00,GOOGL,747.0,682.06,853.49,1117.3,767229
2020-01-01 23:50:00,GOOGL,868.8,729.21,1406.03,749.85,580559
2020-01-01 23:51:00,TSLA,1428.76,1353.21,434.08,421.89,991215
2020-01-01 23:52:00,AMZN,1498.06,1203.4,534.35,880.13,698707
2020-01-01 23:53:00,TSLA,429.57,277.14,542.53,455.36,471467
2020-01-01 23:54:00,AMZN,1117.77,954.43,1228.4,1416.0,305838
2020-01-01 23:55:00,TSLA,629.24,1494.27,238.66,980.44,1251
2020-01-01 23:56:00,TSLA,111.35,933.77,737.91,508.7,228311
2020-01-01 23:57:00,AAPL,112.95,1200.22,698.61,402.02,675687
2020-01-01 23:58:00,GOOGL,744.79,1176.69,202.4,1103.41,625597
2020-01-01 23:59:00,TSLA,783.67,590.44,675.12,1090.91,171001
2020-01-02 00:00:00,TSLA,131.6,620.59,818.73,935.99,572781
2020-01-02 00:01:00,MSFT,1061.7,1113.71,191.15,960.02,610521
2020-01-02 00:02:00,GOOGL,511.6,799.98,813.81,945.42,592100
2020-01-02 00:03:00,MSFT,883.85,898.8,1442.93,604.14,370667
2020-01-02 00:04:00,GOOGL,521.29,1098.07,1470.48,1412.38,125276
2020-01-02 00:05:00,MSFT,333.99,1188.61,844.35,770.99,297360
2020-01-02 00:06:00,TSLA,670.04,480.12,821.14,128.46,761556
2020-01-02 00:07:00,TSLA,425.18,305.51,499.71,587.71,247962
2020-01-02 00:08:00,AAPL,848.72,508.51,1495.96,282.4,156659
2020-01-02 00:09:00,MSFT,378.36,810.55,483.92,608.74,596823
2020-01-02 00:10:00,AMZN,811.77,579.0,734.06,951.57,125196
2020-01-02 00:11:00,AAPL,320.33,895.71,104.11,131.73,272105
2020-01-02 00:12:00,MSFT,1039.36,174.85,588.93,1318.28,339178
2020-01-02 00:13:00,MSFT,1155.51,813.65,200.02,954.43,685460
2020-01-02 00:14:00,AAPL,254.55,615.18,1141.35,513.52,859708
2020-01-02 00:15:00,TSLA,754.92,848.53,885.42,535.69,40206
2020-01-02 00:16:00,MSFT,199.22,691.55,901.04,751.94,567604
2020-01-02 00:17:00,TSLA,937.46,497.92,501.12,447.33,118871
2020-01-02 00:18:00,AAPL,470.17,1365.75,1240.85,106.08,232349
2020-01-02 00:19:00,TSLA,838.67,358.67,104.58,137.18,404661
2020-01-02 00:20:00,GOOGL,824.45,1053.91,567.04,600.84,52421
2020-01-02 00:21:00,AMZN,1394.1,1394.5,1023.3,273.91,244217
2020-01-02 00:22:00,MSFT,868.72,854.14,1371.09,131.31,485364
2020-01-02 00:23:00,AMZN,916.2,1326.97,428.46,1302.98,825589
2020-01-02 00:24:00,TSLA,662.31,274.79,857.54,483.79,754192
2020-01-02 00:25:00,MSFT,1428.71,791.3,853.19,804.37,236559
2020-01-02 00:26:00,TSLA,1188.06,739.84,1323.84,351.17,478688
2020-01-02 00:27:00,GOOGL,499.57,111.37,170.72,165.41,454208
2020-01-02 00:28:00,AAPL,1281.89,720.56,694.27,1142.81,720460
2020-01-02 00:29:00,MSFT,705.35,616.64,355.45,274.94,862914
2020-01-02 00:30:00,GOOGL,1260.13,1037.72,130.15,136.0,684222
2020-01-02 00:31:00,GOOGL,1252.04,1413.66,305.84,922.12,701358
2020-01-02 00:32:00,MSFT,364.42,220.11,1467.06,118.85,481559
2020-01-02 00:33:00,TSLA,1081.6,558.47,400.79,710.8,5617
2020-01-02 00:34:00,GOOGL,506.9,721.69,1409.04,504.37,29376
2020-01-02 00:35:00,AMZN,516.49,737.26,387.36,547.19,649312
2020-01-02 00:36:00,GOOGL,514.89,1184.73,1403.81,105.46,385309
2020-01-02 00:37:00,TSLA,1115.8,720.75,1016.47,1450.08,199306
2020-01-02 00:38:00,TSLA,421.76,138.03,258.51,823.75,670335
2020-01-02 00:39:00,AMZN,101.27,1094.15,914.68,901.52,658712
2020-01-02 00:40:00,GOOGL,1101.33,1338.76,545.92,1032.57,344465
2020-01-02 00:41:00,TSLA,339.66,819.47,636.41,1216.53,121266
2020-01-02 00:42:00,MSFT,246.28,913.55,716.24,951.07,974395
2020-01-02 00:43:00,AAPL,432.52,328.11,691.79,1167.08,605361
2020-01-02 00:44:00,AAPL,631.86,408.9,1029.75,728.23,466457
2020-01-02 00:45:00,AAPL,766.27,429.24,1175.72,619.79,393852
2020-01-02 00:46:00,GOOGL,162.4,703.04,560.85,1252.39,679299
2020-01-02 00:47:00,AMZN,1458.8,1399.4,1394.11,1311.43,206019
2020-01-02 00:48:00,TSLA,1102.49,830.5,1413.85,292.93,476062
2020-01-02 00:49:00,MSFT,552.47,368.94,156.97,859.72,770178
2020-01-02 00:50:00,MSFT,546.18,472.52,120.87,1057.1,445000
2020-01-02 00:51:00,GOOGL,727.96,637.62,695.09,217.04,695595
2020-01-02 00:52:00,AAPL,976.74,972.56,926.9,1401.44,9802
2020-01-02 00:53:00,GOOGL,304.92,716.05,489.07,828.15,212283
2020-01-02 00:54:00,AMZN,364.5,649.42,463.18,1003.64,303469
2020-01-02 00:55:00,AMZN,1303.21,890.62,1049.67,349.54,164001
2020-01-02 00:56:00,TSLA,458.76,438.57,942.39,470.21,873581
2020-01-02 00:57:00,TSLA,632.27,210.46,334.01,269.4,833315
2020-01-02 00:58:00,AMZN,1319.78,134.18,1338.3,469.6,448312
2020-01-02 00:59:00,AMZN,1028.41,451.76,1051.97,789.36,168024
2020-01-02 01:00:00,AMZN,578.4,228.23,607.61,1267.08,170916
2020-01-02 01:01:00,GOOGL,1057.18,570.88,1057.07,847.21,836088
2020-01-02 01:02:00,AMZN,127.56,1182.11,257.71,442.25,550296
2020-01-02 01:03:00,MSFT,1129.9,1102.81,755.56,162.47,793962
2020-01-02 01:04:00,AAPL,781.82,955.3,336.58,970.76,102741
2020-01-02 01:05:00,AMZN,1238.46,1293.5,158.0,688.22,315401
2020-01-02 01:06:00,AAPL,1436.49,494.89,573.66,1478.1,959525
2020-01-02 01:07:00,GOOGL,1396.1,1339.08,311.03,1191.66,556451
2020-01-02 01:08:00,AAPL,1372.97,658.93,986.93,1231.71,218174
2020-01-02 01:09:00,GOOGL,817.04,661.25,1043.7,117.13,264034
2020-01-02 01:10:00,MSFT,604.2,667.49,308.17,1188.91,553570
2020-01-02 01:11:00,GOOGL,751.05,237.33,134.46,372.46,702693
2020-01-02 01:12:00,GOOGL,1065.85,1465.69,1209.93,920.11,759910
2020-01-02 01:13:00,TSLA,1337.6,293.91,102.88,726.39,332601
2020-01-02 01:14:00,AMZN,389.78,577.24,581.48,900.25,194697
2020-01-02 01:15:00,AMZN,1385.47,547.02,792.42,286.82,108835
2020-01-02 01:16:00,MSFT,1241.25,204.55,1246.1,739.65,818323
2020-01-02 01:17:00,MSFT,1470.4,313.16,1273.98,151.72,865654
2020-01-02 01:18:00,AMZN,1332.35,162.8,1114.92,157.4,315156
2020-01-02 01:19:00,TSLA,491.91,509.37,446.08,1020.83,494898
2020-01-02 01:20:00,AMZN,248.34,1313.32,1108.26,1432.38,590158
2020-01-02 01:21:00,TSLA,257.14,575.22,445.15,1188.35,908515
2020-01-02 01:22:00,MSFT,507.71,273.17,400.45,756.82,718832
2020-01-02 01:23:00,AAPL,959.86,1003.97,865.98,178.22,620258
2020-01-02 01:24:00,MSFT,1226.05,1495.24,1050.4,163.03,202966
2020-01-02 01:25:00,MSFT,1358.95,425.25,174.27,321.05,35850
2020-01-02 01:26:00,GOOGL,973.25,491.4,184.03,1466.13,681713
2020-01-02 01:27:00,GOOGL,107.88,1460.59,1197.84,658.13,647759
2020-01-02 01:28:00,GOOGL,360.84,350.29,1303.3,1280.77,55181
2020-01-02 01:29:00,GOOGL,239.62,815.7,946.22,1087.2,772454
2020-01-02 01:30:00,TSLA,608.65,435.51,700.36,947.6,474756
2020-01-02 01:31:00,AMZN,801.89,1405.29,1283.44,1426.96,275093
2020-01-02 01:32:00,AAPL,160.76,1474.13,1120.34,422.58,773805
2020-01-02 01:33:00,MSFT,587.87,1240.58,911.43,736.85,764602
2020-01-02 01:34:00,TSLA,350.85,540.7,547.66,1310.61,949953
2020-01-02 01:35:00,AAPL,1005.9,664.88,377.19,872.47,434352
2020-01-02 01:36:00,TSLA,749.98,439.23,686.14,445.02,614608
2020-01-02 01:37:00,TSLA,793.44,1347.06,501.55,392.48,638555
2020-01-02 01:38:00,MSFT,698.77,1380.38,574.96,1154.03,725463
2020-01-02 01:39:00,AMZN,1438.43,686.42,821.88,117.9,219924
2020-01-02 01:40:00,GOOGL,400.63,1019.15,336.73,1379.87,379956
2020-01-02 01:41:00,AMZN,823.33,331.77,1228.65,125.79,432321
2020-01-02 01:42:00,MSFT,1130.42,708.91,303.74,983.38,875475
2020-01-02 01:43:00,MSFT,879.58,984.1,773.39,946.65,773469
2020-01-02 01:44:00,MSFT,1400.63,639.56,1144.36,909.78,902172
2020-01-02 01:45:00,AAPL,629.16,600.64,779.03,764.08,416315
2020-01-02 01:46:00,AMZN,749.15,101.4,605.43,1293.4,677097
2020-01-02 01:47:00,AMZN,223.93,1226.01,764.85,1023.07,191595
2020-01-02 01:48:00,TSLA,952.6,1345.07,1288.14,1194.61,854702
2020-01-02 01:49:00,TSLA,503.5,1457.25,1486.6,261.73,435018
2020-01-02 01:50:00,TSLA,324.43,1106.98,983.6,169.86,659826
2020-01-02 01:51:00,MSFT,862.34,868.31,1210.82,139.94,833082
2020-01-02 01:52:00,AMZN,845.23,477.0,120.28,306.09,624519
2020-01-02 01:53:00,MSFT,206.22,1499.02,1332.51,1033.81,234720
2020-01-02 01:54:00,AAPL,1077.5,925.65,1435.67,791.63,507253
2020-01-02 01:55:00,TSLA,973.28,1053.62,905.24,1153.15,816024
2020-01-02 01:56:00,MSFT,364.62,1055.37,1155.33,368.42,678956
2020-01-02 01:57:00,MSFT,757.21,1283.35,817.84,613.75,810880
2020-01-02 01:58:00,AAPL,1108.45,113.54,500.69,1343.9,996981
2020-01-02 01:59:00,GOOGL,841.21,408.35,1293.15,1410.0,567694
2020-01-02 02:00:00,AMZN,653.68,1031.75,935.57,1390.42,790131
2020-01-02 02:01:00,GOOGL,551.27,1353.2,911.14,1245.63,17251
2020-01-02 02:02:00,TSLA,954.55,1059.47,1022.79,1063.53,243608
2020-01-02 02:03:00,MSFT,1414.75,678.89,1298.4,1379.15,773469
2020-01-02 02:04:00,AAPL,1040.44,606.18,1124.67,1099.85,825180
2020-01-02 02:05:00,AAPL,204.64,1133.13,395.57,1435.51,278777
2020-01-02 02:06:00,AMZN,744.96,1137.73,753.55,134.7,72936
2020-01-02 02:07:00,GOOGL,1347.15,949.88,1472.42,1390.3,619346
2020-01-02 02:08:00,AMZN,232.25,508.05,876.38,878.04,151019
2020-01-02 02:09:00,MSFT,1484.43,1395.22,1413.54,256.52,758003
2020-01-02 02:10:00,AMZN,1428.7,872.63,1238.72,400.88,637825
2020-01-02 02:11:00,AAPL,209.58,1206.69,1032.43,1293.02,928076
2020-01-02 02:12:00,AAPL,1406.78,400.03,589.11,808.56,202550
2020-01-02 02:13:00,TSLA,608.39,581.66,526.05,1475.94,199963
2020-01-02 02:14:00,TSLA,1282.59,1324.41,1000.79,264.54,406346
2020-01-02 02:15:00,MSFT,685.74,170.15,705.59,677.5,255553
2020-01-02 02:16:00,GOOGL,717.2,817.24,1218.26,564.62,588278
2020-01-02 02:17:00,AMZN,987.94,774.39,1164.64,822.59,174703
2020-01-02 02:18:00,MSFT,1184.27,1151.72,536.98,986.81,609987
2020-01-02 02:19:00,TSLA,147.3,494.65,1083.82,1026.28,678661
2020-01-02 02:20:00,AMZN,930.42,406.69,792.37,101.81,504477
2020-01-02 02:21:00,TSLA,361.43,1396.59,552.61,224.54,839122
2020-01-02 02:22:00,AMZN,584.33,900.39,678.15,149.09,927334
2020-01-02 02:23:00,GOOGL,587.16,246.57,1353.49,1310.44,544357
2020-01-02 02:24:00,MSFT,756.68,370.25,603.32,538.61,529363
2020-01-02 02:25:00,AMZN,567.79,1498.36,502.36,613.89,218794
2020-01-02 02:26:00,AAPL,250.31,373.85,592.53,730.52,605357
2020-01-02 02:27:00,AAPL,303.88,954.67,400.47,1289.03,739654
2020-01-02 02:28:00,AMZN,146.81,688.18,862.49,119.83,653505
2020-01-02 02:29:00,AMZN,758.35,1339.84,306.41,266.07,483311
2020-01-02 02:30:00,AMZN,1436.23,1157.24,1244.42,1059.23,497870
2020-01-02 02:31:00,AAPL,261.95,935.73,415.81,1449.45,81988
2020-01-02 02:32:00,AAPL,1424.77,115.03,937.28,999.9,173688
2020-01-02 02:33:00,AMZN,1126.71,1331.71,275.04,465.57,146423
2020-01-02 02:34:00,TSLA,992.5,722.53,1469.83,827.81,588765
2020-01-02 02:35:00,TSLA,1003.39,1404.21,736.41,1464.97,549464
2020-01-02 02:36:00,GOOGL,1257.42,793.75,1251.04,839.31,271124
2020-01-02 02:37:00,MSFT,249.69,1071.91,1176.11,622.91,432299
2020-01-02 02:38:00,TSLA,806.66,197.01,1099.17,636.8,237425
2020-01-02 02:39:00,AAPL,1075.93,1143.21,1258.31,1453.85,171447
2020-01-02 02:40:00,TSLA,921.55,573.19,240.65,1106.48,779150
2020-01-02 02:41:00,GOOGL,1265.89,591.9,1049.9,1062.04,595737
2020-01-02 02:42:00,GOOGL,201.18,266.12,472.16,424.88,981172
2020-01-02 02:43:00,MSFT,1066.98,305.6,1200.22,883.28,53027
2020-01-02 02:44:00,TSLA,847.64,360.06,1439.62,599.44,181803
2020-01-02 02:45:00,AAPL,630.83,559.49,1362.09,436.28,704614
2020-01-02 02:46:00,AAPL,576.38,1348.76,260.93,1353.77,70108
2020-01-02 02:47:00,AMZN,969.17,615.56,617.37,636.42,551353
2020-01-02 02:48:00,AAPL,1347.39,1114.11,610.05,495.9,675639
2020-01-02 02:49:00,MSFT,794.65,215.85,271.21,1404.41,750400
2020-01-02 02:50:00,MSFT,1254.61,927.54,237.38,376.28,470489
2020-01-02 02:51:00,AAPL,663.02,774.65,638.85,1143.71,721319
2020-01-02 02:52:00,AAPL,243.35,1469.14,1488.9,1013.85,486717
2020-01-02 02:53:00,AMZN,186.11,1284.69,896.52,1388.68,189923
2020-01-02 02:54:00,AAPL,171.87,736.76,970.49,1264.87,940671
2020-01-02 02:55:00,AMZN,632.21,1185.2,759.43,1087.41,977155
2020-01-02 02:56:00,AMZN,572.13,370.25,1027.26,540.4,531582
2020-01-02 02:57:00,AAPL,1105.11,887.27,1439.33,793.8,772069
2020-01-02 02:58:00,GOOGL,1139.95,204.47,924.18,1422.29,831014
2020-01-02 02:59:00,GOOGL,171.2,587.32,191.05,132.48,102237
2020-01-02 03:00:00,AMZN,409.57,416.21,790.05,1212.06,429926
2020-01-02 03:01:00,AAPL,483.97,1106.47,1489.85,452.53,538271
2020-01-02 03:02:00,GOOGL,866.66,786.13,642.36,359.02,72892
2020-01-02 03:03:00,AAPL,302.32,1151.5,931.43,425.11,443361
2020-01-02 03:04:00,AAPL,287.52,821.41,249.29,183.65,941616
2020-01-02 03:05:00,AAPL,1421.3,221.08,297.65,1488.77,381225
2020-01-02 03:06:00,TSLA,1225.88,1129.51,1324.55,1317.82,539533
2020-01-02 03:07:00,AAPL,352.92,1266.52,520.48,829.48,618243
2020-01-02 03:08:00,TSLA,669.19,1364.94,527.63,1101.14,509569
2020-01-02 03:09:00,AMZN,597.87,900.79,642.1,879.23,302243
2020-01-02 03:10:00,GOOGL,1207.41,1155.02,1453.07,1236.21,823843
2020-01-02 03:11:00,GOOGL,814.3,1152.86,218.15,1282.67,964546
2020-01-02 03:12:00,GOOGL,278.99,318.05,1246.27,425.91,781470
2020-01-02 03:13:00,GOOGL,1134.59,329.91,578.18,743.65,730471
2020-01-02 03:14:00,GOOGL,655.64,199.24,1289.26,988.79,832512
2020-01-02 03:15:00,GOOGL,468.09,547.88,1488.46,1469.82,915324
2020-01-02 03:16:00,GOOGL,625.7,762.91,588.13,1055.77,525261
2020-01-02 03:17:00,AMZN,796.86,1497.06,281.1,1356.69,705024
2020-01-02 03:18:00,AAPL,580.36,703.39,302.13,1284.56,330017
2020-01-02 03:19:00,MSFT,438.67,1116.74,1162.24,914.89,977933
2020-01-02 03:20:00,TSLA,657.9,1070.76,302.89,1351.12,677141
2020-01-02 03:21:00,MSFT,126.84,386.27,464.59,628.39,750514
2020-01-02 03:22:00,MSFT,1181.5,181.91,386.16,631.0,234435
2020-01-02 03:23:00,AAPL,339.32,864.41,597.95,1193.35,567640
2020-01-02 03:24:00,AAPL,161.47,1080.43,204.11,288.36,134219
2020-01-02 03:25:00,AAPL,1015.18,1497.55,1299.44,528.16,199019
2020-01-02 03:26:00,GOOGL,1183.51,602.06,1304.2,952.0,110202
2020-01-02 03:27:00,AMZN,1239.36,1354.91,678.11,688.09,89509
2020-01-02 03:28:00,GOOGL,790.91,634.71,956.92,1417.01,830207
2020-01-02 03:29:00,AMZN,387.52,1065.18,998.73,1441.91,949693
2020-01-02 03:30:00,AMZN,1132.12,937.55,1148.96,803.61,431134
2020-01-02 03:31:00,MSFT,1079.6,174.17,828.97,854.69,949120
2020-01-02 03:32:00,MSFT,444.78,209.74,814.47,1114.48,241199
2020-01-02 03:33:00,AMZN,1364.77,129.07,983.83,740.17,401114
2020-01-02 03:34:00,AMZN,246.12,619.17,1084.27,366.14,117862
2020-01-02 03:35:00,GOOGL,1475.76,1144.12,585.37,1145.76,37819
2020-01-02 03:36:00,GOOGL,1304.35,341.86,562.52,1132.9,594216
2020-01-02 03:37:00,MSFT,1063.06,948.19,477.61,442.97,770789
2020-01-02 03:38:00,AAPL,1414.25,504.36,868.39,1266.08,622635
2020-01-02 03:39:00,AMZN,1111.24,1215.79,604.22,959.11,266611
2020-01-02 03:40:00,GOOGL,366.64,1217.75,856.44,430.82,160896
2020-01-02 03:41:00,MSFT,719.02,1185.58,668.38,1012.85,305276
2020-01-02 03:42:00,GOOGL,200.1,834.77,1271.43,427.05,106874
2020-01-02 03:43:00,AMZN,645.52,498.39,202.38,471.33,861385
2020-01-02 03:44:00,AMZN,1138.24,1233.22,901.09,1287.21,505645
2020-01-02 03:45:00,TSLA,641.02,360.54,905.87,1401.29,274075
2020-01-02 03:46:00,AAPL,562.41,505.66,637.2,459.64,624925
2020-01-02 03:47:00,TSLA,933.5,357.53,689.43,1399.27,439786
2020-01-02 03:48:00,MSFT,1321.09,1043.89,1220.18,434.32,283912
2020-01-02 03:49:00,GOOGL,166.62,1060.73,492.94,264.17,978096
2020-01-02 03:50:00,MSFT,639.66,1013.51,1319.97,181.51,743918
2020-01-02 03:51:00,AMZN,321.54,681.84,1354.88,438.96,563024
2020-01-02 03:52:00,TSLA,1073.5,240.24,1010.87,639.35,732802
2020-01-02 03:53:00,TSLA,248.01,1375.64,1182.0,1398.57,52968
2020-01-02 03:54:00,TSLA,1030.73,810.82,958.13,439.02,443535
2020-01-02 03:55:00,MSFT,500.65,669.76,835.36,611.65,354954
2020-01-02 03:56:00,AMZN,378.48,924.35,1453.35,1127.82,115000
2020-01-02 03:57:00,GOOGL,1410.89,369.91,495.72,522.9,698638
2020-01-02 03:58:00,GOOGL,125.93,285.57,315.81,1058.12,785763
2020-01-02 03:59:00,MSFT,712.89,667.74,502.48,704.91,200690
2020-01-02 04:00:00,TSLA,130.28,418.11,960.48,375.02,802580
2020-01-02 04:01:00,AAPL,777.03,442.01,359.26,1127.68,93106
2020-01-02 04:02:00,MSFT,801.47,1349.52,1372.34,137.85,969834
2020-01-02 04:03:00,MSFT,550.33,843.06,675.43,509.27,48308
2020-01-02 04:04:00,AMZN,285.03,776.86,1289.95,598.65,950683
2020-01-02 04:05:00,GOOGL,626.94,1065.27,448.93,741.51,744739
2020-01-02 04:06:00,MSFT,1041.17,1432.17,538.44,1051.82,955971
2020-01-02 04:07:00,MSFT,1195.35,257.08,182.91,743.17,921889
2020-01-02 04:08:00,TSLA,843.05,1266.95,460.87,932.05,433613
2020-01-02 04:09:00,TSLA,925.77,917.63,786.44,934.09,392093
2020-01-02 04:10:00,AAPL,380.86,304.63,1424.59,622.58,443478
2020-01-02 04:11:00,AMZN,502.26,516.01,644.46,1407.56,956681
2020-01-02 04:12:00,AAPL,326.65,775.31,995.64,1438.2,943326
2020-01-02 04:13:00,TSLA,449.01,1067.65,698.79,914.59,144771
2020-01-02 04:14:00,GOOGL,414.84,439.65,165.51,200.37,536100
2020-01-02 04:15:00,TSLA,827.23,848.83,804.95,787.58,964009
2020-01-02 04:16:00,AMZN,887.76,1058.54,192.28,358.19,868192
2020-01-02 04:17:00,TSLA,1422.93,728.24,1337.18,776.5,825941
2020-01-02 04:18:00,AMZN,373.8,1308.24,1154.25,363.88,666537
2020-01-02 04:19:00,AMZN,998.35,1317.24,630.11,1085.4,229751
2020-01-02 04:20:00,AMZN,1244.16,758.97,996.31,212.6,928175
2020-01-02 04:21:00,AMZN,884.34,1462.1,256.84,1434.63,536271
2020-01-02 04:22:00,AMZN,457.01,205.82,1083.58,373.53,988260
2020-01-02 04:23:00,GOOGL,467.57,104.71,1251.83,1024.92,121522
2020-01-02 04:24:00,AAPL,154.95,632.94,1250.44,1383.75,192404
2020-01-02 04:25:00,MSFT,527.62,941.54,497.99,447.04,85227
2020-01-02 04:26:00,AAPL,1142.45,980.88,469.24,1408.02,50686
2020-01-02 04:27:00,AMZN,166.52,767.02,829.96,644.14,604847
2020-01-02 04:28:00,GOOGL,407.01,274.84,1454.88,1444.74,697399
2020-01-02 04:29:00,TSLA,1088.73,338.7,1388.73,1459.91,611575
2020-01-02 04:30:00,GOOGL,1195.71,1293.01,603.49,363.31,318271
2020-01-02 04:31:00,AMZN,737.45,1315.08,1191.76,1263.52,525041
2020-01-02 04:32:00,GOOGL,1077.3,1043.46,1389.84,370.79,571785
2020-01-02 04:33:00,GOOGL,643.13,1029.91,465.3,417.02,25977
2020-01-02 04:34:00,AMZN,323.88,936.75,1262.41,217.78,479260
2020-01-02 04:35:00,GOOGL,657.41,384.1,475.05,319.15,374007
2020-01-02 04:36:00,MSFT,911.95,699.55,580.59,985.11,1895
2020-01-02 04:37:00,MSFT,1427.27,1074.25,378.35,728.95,826571
2020-01-02 04:38:00,GOOGL,196.25,852.15,809.91,1207.32,465829
2020-01-02 04:39:00,TSLA,810.35,126.01,1280.64,564.8,955035
2020-01-02 04:40:00,AMZN,560.49,1434.98,839.27,1456.07,423258
2020-01-02 04:41:00,MSFT,811.64,1282.74,272.82,169.82,480032
2020-01-02 04:42:00,TSLA,133.57,464.76,452.49,188.11,52911
2020-01-02 04:43:00,GOOGL,538.24,963.04,888.01,1081.92,117927
2020-01-02 04:44:00,TSLA,1247.82,1392.54,916.46,1342.55,911291
2020-01-02 04:45:00,AAPL,875.52,234.42,907.67,1213.7,741374
2020-01-02 04:46:00,MSFT,730.82,804.24,207.8,785.74,764431
2020-01-02 04:47:00,GOOGL,499.74,738.74,1155.17,477.5,258933
2020-01-02 04:48:00,AMZN,517.26,674.29,1373.2,118.83,18743
2020-01-02 04:49:00,GOOGL,636.34,1269.82,814.73,813.23,671949
2020-01-02 04:50:00,AMZN,1269.8,632.9,1106.36,765.89,461305
2020-01-02 04:51:00,GOOGL,1454.1,189.13,1379.62,581.94,19919
2020-01-02 04:52:00,TSLA,714.12,192.17,999.67,909.3,91098
2020-01-02 04:53:00,TSLA,650.69,159.84,1044.06,1120.34,212677
2020-01-02 04:54:00,TSLA,1285.17,672.8,1109.97,1081.24,714891
2020-01-02 04:55:00,AAPL,697.67,1105.77,464.7,468.55,512971
2020-01-02 04:56:00,AMZN,872.83,385.21,915.75,919.43,932238
2020-01-02 04:57:00,TSLA,423.32,1005.06,1279.05,308.28,805199
2020-01-02 04:58:00,AAPL,1140.9,1061.92,514.63,270.24,45200
2020-01-02 04:59:00,AMZN,844.78,457.28,1356.04,1200.2,926184
2020-01-02 05:00:00,GOOGL,1232.65,940.78,968.53,1071.24,835384
2020-01-02 05:01:00,AAPL,1193.03,1058.82,692.44,1175.1,298307
2020-01-02 05:02:00,MSFT,401.01,753.26,972.46,313.45,448229
2020-01-02 05:03:00,AAPL,1101.89,571.4,662.6,1380.47,637102
2020-01-02 05:04:00,AAPL,1220.08,966.81,1273.25,286.36,299195
2020-01-02 05:05:00,AMZN,584.55,1468.99,775.25,1318.05,720529
2020-01-02 05:06:00,GOOGL,341.65,697.58,1361.7,593.33,374911
2020-01-02 05:07:00,MSFT,103.69,648.43,813.73,247.61,445276
2020-01-02 05:08:00,TSLA,731.27,749.97,1024.52,501.48,552488
2020-01-02 05:09:00,TSLA,593.41,206.71,1496.84,354.03,339449
2020-01-02 05:10:00,AAPL,876.87,874.43,305.75,786.94,692289
2020-01-02 05:11:00,AMZN,363.26,560.18,1131.42,1429.64,813045
2020-01-02 05:12:00,AMZN,1303.53,269.99,294.42,559.02,541690
2020-01-02 05:13:00,TSLA,460.86,752.76,1274.41,956.94,874553
2020-01-02 05:14:00,MSFT,417.0,104.74,935.03,1348.41,514784
2020-01-02 05:15:00,GOOGL,773.0,662.5,1413.42,982.1,26196
2020-01-02 05:16:00,MSFT,798.39,248.03,1312.34,607.08,41454
2020-01-02 05:17:00,GOOGL,401.12,134.01,204.82,1487.17,269095
2020-01-02 05:18:00,TSLA,480.61,1254.27,292.22,362.38,785385
2020-01-02 05:19:00,GOOGL,337.59,1382.75,941.64,832.56,530670
2020-01-02 05:20:00,AMZN,1105.84,390.74,825.64,1215.39,193027
2020-01-02 05:21:00,AAPL,1178.12,855.02,335.99,100.91,963395
2020-01-02 05:22:00,AAPL,747.26,489.14,281.1,1082.86,27089
2020-01-02 05:23:00,TSLA,1099.72,791.01,889.59,473.1,806200
2020-01-02 05:24:00,AMZN,1130.31,711.28,168.49,337.62,363781
2020-01-02 05:25:00,MSFT,293.59,476.67,1323.23,483.87,627941
2020-01-02 05:26:00,AMZN,1452.65,1080.55,1229.92,1453.54,249404
2020-01-02 05:27:00,AAPL,1249.44,277.09,1199.52,1348.71,913868
2020-01-02 05:28:00,AAPL,386.28,174.3,122.4,399.26,630960
2020-01-02 05:29:00,AMZN,360.63,1174.75,166.7,263.84,489739
2020-01-02 05:30:00,AMZN,275.93,1032.3,869.77,609.81,901979
2020-01-02 05:31:00,AAPL,293.73,797.94,1492.2,929.27,223485
2020-01-02 05:32:00,MSFT,1147.43,754.91,579.24,1314.0,454966
2020-01-02 05:33:00,TSLA,757.52,796.38,582.12,1452.53,148021
2020-01-02 05:34:00,TSLA,1196.11,711.83,287.99,1151.61,262530
2020-01-02 05:35:00,AMZN,1144.76,650.05,1044.07,938.61,241849
